extax_AB,extax_BA,utility_A,utility_B,cvar_A,cvar_B,symmetric
0.5,0.55,9.698864688344447,9.739248591323767,7.739961292905444,7.48820131890265,0
0.5,0.6000000000000001,9.697374176286928,9.736418240601468,7.771799474307154,7.524100941640715,0
0.5,0.65,9.694248076652997,9.731825759868771,7.745630060213342,7.506035082750638,0
0.5,0.7000000000000001,9.690830374913386,9.726776137474035,7.714463797672719,7.485040787957767,0
0.5,0.75,9.688904019740862,9.72340019120396,7.708626593530536,7.4842746728899305,0
0.5,0.8,9.687252249900633,9.71981753928308,7.701595663168116,7.480151835759671,0
0.5,0.8500000000000001,9.687311480333165,9.717912889046792,7.713035539747305,7.495816327275602,0
0.5,0.9,9.686431226689988,9.716228913274225,7.720258115327294,7.512627762939059,0
0.5,0.9500000000000001,9.685119147537067,9.7128506772928,7.71048359455955,7.50299993489668,0
0.5,1.0,9.685369343560483,9.711549430515618,7.7168245466500975,7.51319862660075,0
0.55,0.0,9.773261043402421,9.741197249588971,7.562643401405112,7.307961558943029,0
0.55,0.05,9.760042157390934,9.753143487879385,7.604652488482733,7.35493560280827,0
0.55,0.1,9.752724937608413,9.763993771156253,7.699718053438207,7.455820323470764,0
0.55,0.15000000000000002,9.73874356538361,9.76241189654962,7.653872861880196,7.40818427258694,0
0.55,0.2,9.731370090819226,9.763994199235192,7.68344385607794,7.436558702378749,0
0.55,0.25,9.725989724469201,9.763785302339777,7.752831358953664,7.4942270257040375,0
0.55,0.30000000000000004,9.716118695896476,9.757334896678996,7.69843688312244,7.436691758272196,0
0.55,0.35000000000000003,9.71291972493479,9.755873582239836,7.756642468617362,7.490288004744681,0
0.55,0.4,9.706807113961233,9.750606964615365,7.7309198608121825,7.461957456799246,0
0.55,0.45,9.702215127240706,9.745693195697694,7.727748284410979,7.458660218581088,0
0.55,0.5,9.694873362871286,9.737643993747088,7.681836142078137,7.413961882627511,0
0.55,0.55,9.697111305658227,9.738508436991719,7.75024717681625,7.484857146217082,1
0.55,0.6000000000000001,9.694960263136657,9.7351325728931,7.747774202185993,7.491960502350438,0
0.55,0.65,9.692973214684658,9.73145585086805,7.761215724704506,7.507837356213315,0
0.55,0.7000000000000001,9.691884411888072,9.728600713546893,7.765341445917489,7.518152672778914,0
0.55,0.75,9.68856693254004,9.724011183212971,7.73519426851508,7.496402871220271,0
0.55,0.8,9.68682397761748,9.72044363604139,7.726210975271039,7.49191169842989,0
0.55,0.8500000000000001,9.682685027668528,9.714479321016412,7.6895905180818085,7.457567104457179,0
0.55,0.9,9.683216332526216,9.713690134910147,7.706671960648257,7.479661438138851,0
0.55,0.9500000000000001,9.681391006847674,9.71033393820765,7.6925133624478335,7.470513720709289,0
0.55,1.0,9.680745997098,9.708508183001964,7.701453015236586,7.482186112922159,0
0.6000000000000001,0.0,9.770047161354155,9.738554371633608,7.526449734875565,7.267525608720138,0
0.6000000000000001,0.05,9.757627086993892,9.751465903225935,7.592756362700782,7.337021523347897,0
0.6000000000000001,0.1,9.746164472113533,9.758149250660622,7.626335748504685,7.372061726140386,0
0.6000000000000001,0.15000000000000002,9.73698868379961,9.761782530765899,7.650008104877751,7.396632710115847,0
0.6000000000000001,0.2,9.728481224653601,9.761998753417187,7.669070201081938,7.4131921647371515,0
0.6000000000000001,0.25,9.722270837830413,9.761508365818164,7.713059440587222,7.45302020901317,0
0.6000000000000001,0.30000000000000004,9.715449719259402,9.757863183493459,7.724256509839724,7.456574090977275,0
0.6000000000000001,0.35000000000000003,9.709962341709788,9.754216935515101,7.727324543046095,7.4550139766597825,0
0.6000000000000001,0.4,9.706111387450585,9.751096419361573,7.751077901016504,7.475583449566554,0
0.6000000000000001,0.45,9.702345872774865,9.747129301512919,7.7631878370475595,7.488639414152397,0
0.6000000000000001,0.5,9.69855964462017,9.742785771741767,7.753635488731093,7.482457933087587,0
0.6000000000000001,0.55,9.69500264077985,9.737879334562807,7.7669430592153885,7.490832430447738,0
0.6000000000000001,0.6000000000000001,9.691267401241191,9.732805231574343,7.741201065042885,7.474887104916691,1
0.6000000000000001,0.65,9.688982635809783,9.72889428941597,7.74164279021724,7.477912295797588,0
0.6000000000000001,0.7000000000000001,9.686281329057321,9.724488167894114,7.721386525820344,7.463012618055253,0
0.6000000000000001,0.75,9.686412405302127,9.722932266690552,7.738888353772468,7.487324292294297,0
0.6000000000000001,0.8,9.685506175542779,9.719878150421586,7.7434232351658565,7.491170577063247,0
0.6000000000000001,0.8500000000000001,9.68235540363463,9.715391613082298,7.712244151258192,7.467262219086857,0
0.6000000000000001,0.9,9.682996421086184,9.714535281199751,7.752292861469621,7.510792561213979,0
0.6000000000000001,0.9500000000000001,9.68117379764865,9.71095512301086,7.731535051558858,7.49251520863511,0
0.6000000000000001,1.0,9.6800957196363,9.708582178951112,7.73810352630365,7.503042462914237,0
0.65,0.0,9.768874394190973,9.73805893398341,7.543386414145016,7.2758142687042096,0
0.65,0.05,9.751686233888753,9.746261392672873,7.509657757328235,7.250506941145937,0
0.65,0.1,9.743912560024414,9.757143088212596,7.608243634731689,7.351319420589128,0
0.65,0.15000000000000002,9.733750328534176,9.75951802847072,7.621298785008875,7.363763553689214,0
0.65,0.2,9.725474302652929,9.759870855845847,7.649891774686517,7.387662886160427,0
0.65,0.25,9.718391602858157,9.758609324974705,7.677915837402366,7.411765431242157,0
0.65,0.30000000000000004,9.712915756963694,9.756654767817304,7.7051278384843345,7.435381585305508,0
0.65,0.35000000000000003,9.706577251369186,9.752231870953906,7.707274729735509,7.4312953696146185,0
0.65,0.4,9.702154779113615,9.748590795508264,7.727616625342287,7.449754415544729,0
0.65,0.45,9.699730104320158,9.745989150609573,7.757367858484054,7.477445640602166,0
0.65,0.5,9.696372479027776,9.741657062759051,7.755544845785661,7.47430813497203,0
0.65,0.55,9.6927232830675,9.73648273594935,7.740294180794929,7.4576318094109375,0
0.65,0.6000000000000001,9.691542702194944,9.734331845889814,7.773765810791033,7.4984216138094775,0
0.65,0.65,9.68566798658347,9.726324426134104,7.713857907913183,7.438468748910469,1
0.65,0.7000000000000001,9.683233981705332,9.722602399629475,7.701026451507764,7.434025993543124,0
0.65,0.75,9.683029661580683,9.720570645010364,7.724412920477939,7.458648179605694,0
0.65,0.8,9.681056218971278,9.716965820376815,7.719666744518933,7.458091129587165,0
0.65,0.8500000000000001,9.680537036410852,9.714984177655156,7.73121880979053,7.476540721819401,0
0.65,0.9,9.678948660594866,9.712206767608544,7.710877936795588,7.4644972425735565,0
0.65,0.9500000000000001,9.679901749053434,9.711188268848305,7.751417020828391,7.502867867449108,0
0.65,1.0,9.674933721822189,9.704783682600247,7.69240675191451,7.446184171113474,0
0.7000000000000001,0.0,9.765478644354447,9.735495592156433,7.513635705245017,7.242111299058792,0
0.7000000000000001,0.05,9.755671997853357,9.751049045499125,7.603820570270283,7.3381885980821515,0
0.7000000000000001,0.1,9.74068262582831,9.754661654187629,7.574891087313004,7.3150396728830875,0
0.7000000000000001,0.15000000000000002,9.732250339909193,9.759412310170712,7.627804831462297,7.370154801070238,0
0.7000000000000001,0.2,9.7232749704698,9.759049119319172,7.647338824141374,7.384081353927819,0
0.7000000000000001,0.25,9.717533540494413,9.759028304292166,7.687465129649703,7.419751571540778,0
0.7000000000000001,0.30000000000000004,9.710378044213517,9.755285285238998,7.693405173795925,7.419307030281131,0
0.7000000000000001,0.35000000000000003,9.704035750268844,9.750949939093491,7.691188297881074,7.412241564822543,0
0.7000000000000001,0.4,9.700826001991835,9.747998701652167,7.713021411748972,7.429095508239144,0
0.7000000000000001,0.45,9.69715779927722,9.744424003806769,7.728070027116399,7.4428052518113,0
0.7000000000000001,0.5,9.693440825859556,9.740374442784498,7.751151164072628,7.464470943619734,0
0.7000000000000001,0.55,9.691611792274095,9.736997329064353,7.775609789683473,7.487558994620479,0
0.7000000000000001,0.6000000000000001,9.687691781587027,9.731627409556996,7.754577818628604,7.469875931259644,0
0.7000000000000001,0.65,9.68587548055092,9.727905493794998,7.753159602194728,7.4701382424285985,0
0.7000000000000001,0.7000000000000001,9.68398743624541,9.724713582748878,7.763005477790166,7.48398197592386,1
0.7000000000000001,0.75,9.679881246109982,9.71904713594575,7.71191161390353,7.440109023095163,0
0.7000000000000001,0.8,9.67900863291399,9.71642721066683,7.713616936629233,7.447260574621707,0
0.7000000000000001,0.8500000000000001,9.677492496878493,9.712908954245151,7.714154514730198,7.4475255201631985,0
0.7000000000000001,0.9,9.676707728925939,9.710606616846281,7.7144929811260745,7.453442289410812,0
0.7000000000000001,0.9500000000000001,9.675652094870479,9.708037444013932,7.711810306335693,7.45272769897229,0
0.7000000000000001,1.0,9.676748086202835,9.708251059871445,7.758031929717396,7.5036921720471215,0
0.75,0.0,9.76644530416344,9.73704802106788,7.5484720828982,7.272060227890927,0
0.75,0.05,9.75214099368322,9.748657690451417,7.564276891485909,7.299418820972606,0
0.75,0.1,9.73834290733302,9.752966646883586,7.544047055344866,7.2811802175944775,0
0.75,0.15000000000000002,9.730026751040503,9.757859922958472,7.617831037728697,7.352482322959859,0
0.75,0.2,9.722725871705435,9.759556643004384,7.664215003650523,7.395493408352238,0
0.75,0.25,9.711876181985748,9.754577488906861,7.609768100312235,7.337978145069894,0
0.75,0.30000000000000004,9.707640996456059,9.753750772338897,7.667804650253974,7.3921864995246285,0
0.75,0.35000000000000003,9.705831472518147,9.753581866587052,7.744379213463433,7.45745921393294,0
0.75,0.4,9.69904568205451,9.747622693644653,7.715053727895452,7.427968101334748,0
0.75,0.45,9.693228791964247,9.74167556985937,7.725000326501141,7.4299304217083595,0
0.75,0.5,9.688826103527973,9.73625530472964,7.692320081959935,7.397649850747629,0
0.75,0.55,9.688012133447133,9.734407739155213,7.738829064517285,7.444716022765088,0
0.75,0.6000000000000001,9.687889126652168,9.73263575425635,7.778776050350192,7.485562039430946,0
0.75,0.65,9.683056825401339,9.726280828000545,7.745923843329943,7.456684692477438,0
0.75,0.7000000000000001,9.68024034444678,9.722542607330487,7.7383665146893685,7.452882606170857,0
0.75,0.75,9.678869775272693,9.718667626464642,7.731346822190319,7.448954053608356,1
0.75,0.8,9.677403599314646,9.715758514221374,7.7321477397491005,7.453665494361766,0
0.75,0.8500000000000001,9.674892982946837,9.711679958993763,7.7106549088363945,7.437128670417831,0
0.75,0.9,9.676339088355405,9.71134680437391,7.732678812428635,7.463248520029485,0
0.75,0.9500000000000001,9.673288839780845,9.70708951829175,7.7135789588223735,7.447515825075405,0
0.75,1.0,9.672879648831062,9.705059054421477,7.71159222324182,7.446132670600879,0
0.8,0.0,9.765147648137688,9.736702364538449,7.5407335276142335,7.264503899295667,0
0.8,0.05,9.750920569124235,9.748425996868816,7.564146683366156,7.297050722769957,0
0.8,0.1,9.738316938905056,9.754156967156064,7.577688545592995,7.311377111053916,0
0.8,0.15000000000000002,9.727358586195527,9.756054789726154,7.590919996860251,7.322021768477721,0
0.8,0.2,9.720561771218618,9.758177276024965,7.643884220840667,7.371918312419789,0
0.8,0.25,9.71430080929279,9.758041205295145,7.678075893729292,7.405691449421728,0
0.8,0.30000000000000004,9.706415276984025,9.753809312493932,7.683191784736,7.402468997810885,0
0.8,0.35000000000000003,9.70058384585958,9.74949821514251,7.692194540602853,7.404001754652168,0
0.8,0.4,9.69447877502496,9.744181229820814,7.67809815449038,7.387342224208099,0
0.8,0.45,9.692690944540873,9.74205765906854,7.720009371094589,7.423154773631972,0
0.8,0.5,9.68891688639084,9.73781672954662,7.723207261452156,7.428105032904667,0
0.8,0.55,9.686703092128823,9.734490497882849,7.738140288152456,7.442331561745041,0
0.8,0.6000000000000001,9.68274967370418,9.729226339042912,7.7191816624547736,7.42448713959464,0
0.8,0.65,9.68030934674845,9.725240062502353,7.708420563944568,7.417358118170327,0
0.8,0.7000000000000001,9.68079007473872,9.723472790975674,7.764109238684336,7.469964109797834,0
0.8,0.75,9.676465662114614,9.717742821184329,7.715778862219848,7.4286565928737405,0
0.8,0.8,9.674848079863665,9.714519964456622,7.711779194397703,7.4285734354784765,1
0.8,0.8500000000000001,9.671851993023548,9.70988610861415,7.685868633590833,7.407022272646365,0
0.8,0.9,9.671707985613438,9.708099058202889,7.711383632732883,7.432902382054228,0
0.8,0.9500000000000001,9.674422445266735,9.70916132262767,7.762795847869007,7.4869680233092915,0
0.8,1.0,9.670846339805454,9.70431072828513,7.713712457657655,7.4432213392902895,0
0.8500000000000001,0.0,9.763012224060134,9.735284106326647,7.520286984323493,7.242412986375541,0
0.8500000000000001,0.05,9.750023115279305,9.747950987895862,7.5704816676995685,7.297945726772191,0
0.8500000000000001,0.1,9.733373063027322,9.750140957002095,7.522374027997003,7.252195303902373,0
0.8500000000000001,0.15000000000000002,9.7271947150066,9.756885207509903,7.610879299108572,7.340382780715627,0
0.8500000000000001,0.2,9.719356776024574,9.758058706335248,7.64317238734766,7.372140321784552,0
0.8500000000000001,0.25,9.711515649194107,9.75612795231073,7.653858511593523,7.377143382073492,0
0.8500000000000001,0.30000000000000004,9.70534921135161,9.753516818442769,7.685700055607068,7.401146871066756,0
0.8500000000000001,0.35000000000000003,9.700633976044799,9.750964330307024,7.717647721407088,7.4284313199861876,0
0.8500000000000001,0.4,9.695146971326064,9.74590993391451,7.712011394282255,7.417247010948661,0
0.8500000000000001,0.45,9.690071043164028,9.740752164483395,7.703213727544688,7.4056036806760845,0
0.8500000000000001,0.5,9.687732556751305,9.737661325015262,7.736743093184497,7.436779715542288,0
0.8500000000000001,0.55,9.682630403288895,9.731527782714027,7.701392485246816,7.401318488162883,0
0.8500000000000001,0.6000000000000001,9.680427114717723,9.728154679923293,7.715830021891007,7.420325763108866,0
0.8500000000000001,0.65,9.678935688255244,9.724847705110882,7.727951365792699,7.4299362579023445,0
0.8500000000000001,0.7000000000000001,9.674852455874703,9.71892953595986,7.688550182295013,7.393022893471754,0
0.8500000000000001,0.75,9.675465115383544,9.717934104932853,7.735801576159834,7.4403067943215815,0
0.8500000000000001,0.8,9.672672384641087,9.713396801362785,7.732483176442757,7.440518570399141,0
0.8500000000000001,0.8500000000000001,9.672633807082178,9.711689013365586,7.727635570738434,7.439412841679055,1
0.8500000000000001,0.9,9.671647922488333,9.708947213212133,7.723440330369118,7.440512344079246,0
0.8500000000000001,0.9500000000000001,9.669916698996781,9.705613654247024,7.711339191120712,7.430234226205479,0
0.8500000000000001,1.0,9.66825422880954,9.702800833474035,7.719402001654385,7.439435080214542,0
0.9,0.0,9.759089500897165,9.731896940262539,7.47722510278025,7.193984871691089,0
0.9,0.05,9.748540301349598,9.747357855485493,7.575214454581171,7.298595521476088,0
0.9,0.1,9.734518865020108,9.75211593101526,7.553292719799163,7.2819044340879175,0
0.9,0.15000000000000002,9.725686362058882,9.756381998047205,7.608018229486222,7.33554370898485,0
0.9,0.2,9.718625966549823,9.758480825117346,7.666043728224461,7.389022556348067,0
0.9,0.25,9.711203704643774,9.756867138096801,7.679226930397053,7.400161766975582,0
0.9,0.30000000000000004,9.702528842818786,9.752055389185843,7.656085123551798,7.373930966248471,0
0.9,0.35000000000000003,9.699899235805649,9.75110427150518,7.7259457174699655,7.435011038955779,0
0.9,0.4,9.69144951726824,9.743316660954777,7.6744339325879505,7.377429379346653,0
0.9,0.45,9.68713045471807,9.738763950017834,7.6870771401872116,7.383873977381175,0
0.9,0.5,9.685005054883376,9.73586964745182,7.734666909912114,7.429196817892836,0
0.9,0.55,9.680624163688174,9.730804511223761,7.708529803415314,7.404420121813076,0
0.9,0.6000000000000001,9.681670950996569,9.729968331421318,7.776530654195692,7.467967883771801,0
0.9,0.65,9.676275639057208,9.723129684736485,7.717940401623186,7.4128911012443695,0
0.9,0.7000000000000001,9.675210176776611,9.720628305536566,7.729306494591448,7.429218997266615,0
0.9,0.75,9.673394072985703,9.717196717734744,7.715770823572472,7.423617042217909,0
0.9,0.8,9.67281020117507,9.715014759472556,7.738151236873046,7.445656879913527,0
0.9,0.8500000000000001,9.668103111604054,9.708273883055693,7.681029074887342,7.388817555452197,0
0.9,0.9,9.672335896535047,9.71068353073028,7.766782779916125,7.4779013045775775,1
0.9,0.9500000000000001,9.667004183272967,9.704299550741906,7.700853130944001,7.415278704181915,0
0.9,1.0,9.666143127655895,9.701836813735943,7.703915703364926,7.419494174745996,0
0.9500000000000001,0.0,9.759470179968602,9.73309610368149,7.496210185739745,7.2118290691644145,0
0.9500000000000001,0.05,9.746643697376179,9.74638972572004,7.556479575456748,7.27945579106475,0
0.9500000000000001,0.1,9.734063363192831,9.752766240931788,7.57249173638283,7.300771615939488,0
0.9500000000000001,0.15000000000000002,9.724116111478512,9.755532660842041,7.597356148145989,7.321523451434105,0
0.9500000000000001,0.2,9.714459505518915,9.754910252129953,7.610489794038753,7.33166769035131,0
0.9500000000000001,0.25,9.70895580015892,9.755548926212137,7.657560276994988,7.377233811916139,0
0.9500000000000001,0.30000000000000004,9.700254764127683,9.75045460623035,7.648700473567094,7.360986330241232,0
0.9500000000000001,0.35000000000000003,9.69627860428109,9.748158430025315,7.668152844288513,7.377908288647039,0
0.9500000000000001,0.4,9.69346567420272,9.746656574684033,7.737270833976259,7.440376400886911,0
0.9500000000000001,0.45,9.688686358915884,9.74148202425902,7.727214554940685,7.423075801644575,0
0.9500000000000001,0.5,9.68610373910779,9.738469939587635,7.761987926147231,7.455824054833952,0
0.9500000000000001,0.55,9.683435320753409,9.734493354072987,7.765075059246745,7.459972468103604,0
0.9500000000000001,0.6000000000000001,9.679773200755289,9.729206237488713,7.753880117552599,7.446438595050994,0
0.9500000000000001,0.65,9.674506949201715,9.722448806511922,7.702424219030507,7.39603462910004,0
0.9500000000000001,0.7000000000000001,9.674841519657372,9.721119695554293,7.74606788594219,7.440798920591751,0
0.9500000000000001,0.75,9.671574217018986,9.716223330996979,7.714814730738899,7.4140273849807174,0
0.9500000000000001,0.8,9.670791788656652,9.71365247521252,7.750816116915019,7.4494784117893404,0
0.9500000000000001,0.8500000000000001,9.671704946175016,9.713383457520052,7.780050511813038,7.4836007383474845,0
0.9500000000000001,0.9,9.668163146352617,9.70786922705587,7.720934812811757,7.429650445034062,0
0.9500000000000001,0.9500000000000001,9.666684417903182,9.705074736851836,7.725670680566917,7.435872465492322,1
0.9500000000000001,1.0,9.66598457596574,9.703025224739623,7.722698254548802,7.437196896772471,0
1.0,0.0,9.75797832181052,9.732245716437145,7.503199945766474,7.2167012774967665,0
1.0,0.05,9.746541941402691,9.746704932791378,7.567470178496067,7.288277673156461,0
1.0,0.1,9.733925378031564,9.753411677476308,7.591298480513557,7.316795234519951,0
1.0,0.15000000000000002,9.724213186421744,9.756658887265834,7.62666316923105,7.3486059945024955,0
1.0,0.2,9.714454644355483,9.755999522463442,7.633274488230648,7.3539084231369625,0
1.0,0.25,9.707040238629606,9.754555779192192,7.648476313622807,7.366991644913031,0
1.0,0.30000000000000004,9.701867784513968,9.752840060660665,7.6857364164682656,7.395934542102372,0
1.0,0.35000000000000003,9.694915220906404,9.748199021297728,7.6741378895715595,7.380675419892966,0
1.0,0.4,9.691980609503116,9.745383474265434,7.714374121436814,7.409384805004164,0
1.0,0.45,9.685216843054572,9.738288396992868,7.680248926756811,7.374862578315639,0
1.0,0.5,9.683681212455255,9.736387035832605,7.730592909868735,7.41970777151568,0
1.0,0.55,9.680207455303556,9.731929723495066,7.735313503582466,7.422976775581829,0
1.0,0.6000000000000001,9.677173240737574,9.727501554777547,7.720842716988633,7.409474122717704,0
1.0,0.65,9.675293725057498,9.723944416503109,7.746423951981928,7.434670540757789,0
1.0,0.7000000000000001,9.673681863570877,9.721080967942939,7.746906760173285,7.442265794814396,0
1.0,0.75,9.671516539735782,9.716957753761653,7.736443010690326,7.429517625599393,0
1.0,0.8,9.669716380411481,9.71362938416263,7.732788276258046,7.429210591189498,0
1.0,0.8500000000000001,9.66840942895981,9.710762837492622,7.735796123695048,7.436891449555181,0
1.0,0.9,9.669537503624763,9.710787409625278,7.765143951106637,7.4758897878058095,0
1.0,0.9500000000000001,9.666744440852453,9.705645940804754,7.741377247617752,7.447327143721592,0
1.0,1.0,9.667441597784084,9.70516122180243,7.76192676847343,7.471800540553754,1
